,0
23566,4.368136819142661
23567,4.272491588269168
23568,4.269463364723275
23569,4.343373746891353
23570,4.310073671563118
23571,4.343373746891353
23572,4.310073671563118
23573,4.343373746891353
23574,4.368136819142661
23575,4.186226132693026
23576,4.305546820996024
23577,4.540250086771786
23578,4.266182379099885
23579,4.368136819142661
23580,4.2430303074163
23581,4.189133154501267
23582,4.2902083196372125
23583,4.444083589750128
23584,4.34624447203999
23585,4.416585145504279
23586,4.368136819142661
23587,4.3550093268759325
23588,4.1353740297156705
23589,4.346295902302185
23590,4.077194289830147
23591,4.273984451229164
23592,4.343373746891353
23593,4.343958621799664
23594,4.397295027884723
23595,4.392796377868531
23596,4.433943411451653
23597,4.343373746891353
23598,4.172503018727996
23599,4.290727727311407
23600,4.210688808226229
23601,4.31407303811497
23602,4.333917636389971
23603,4.271420394090803
23604,4.297642613724608
23605,4.406432821125461
23606,4.310962958585423
23607,4.172503018727996
23608,4.2902083196372125
23609,4.306647789017158
23610,4.2004082193998675
23611,4.348988980934628
23612,4.3550093268759325
23613,4.444083589750128
23614,4.343373746891353
23615,4.283800985963821
23616,4.329011646368018
23617,4.540250086771786
23618,4.121810923666409
23619,4.539928321913116
23620,4.5278350483917285
23621,4.290727727311407
23622,4.397295027884723
23623,4.225146165547912
23624,4.44002312371003
23625,4.348988980934628
23626,4.387335341794311
23627,4.172503018727996
23628,4.121810923666409
23629,4.343373746891353
23630,4.2902083196372125
23631,4.2902083196372125
23632,4.101279974268463
23633,4.31407303811497
23634,4.224206042701888
23635,4.540250086771786
23636,4.238714635811756
23637,4.210688808226229
23638,4.406432821125461
23639,4.225440737755457
23640,4.329011646368018
23641,4.42549479067804
23642,4.1449647646606245
23643,4.310962958585423
23644,4.329011646368018
23645,4.277984955268658
23646,4.172503018727996
23647,4.308457122829571
23648,4.121810923666409
23649,4.332343281518713
23650,4.343958621799664
23651,4.362010781249795
23652,4.351109230852039
23653,4.095202568004439
23654,4.416614396653541
23655,4.406432821125461
23656,4.2902083196372125
23657,4.231064246627858
23658,4.266182379099885
23659,4.306647789017158
23660,4.298739594216869
23661,4.540250086771786
23662,4.348988980934628
23663,4.277032893801516
23664,4.366217930426107
23665,4.1170426910074704
23666,4.540250086771786
23667,4.297156235353404
23668,4.305546820996024
23669,4.3150346237073816
23670,4.30554412940458
23671,4.269973088363196
23672,4.343373746891353
23673,4.417905127034738
23674,4.329011646368018
23675,4.269973088363196
23676,4.266568506587267
23677,4.306647789017158
23678,4.283332305906567
23679,4.310962958585423
23680,4.296024350332376
23681,4.368136819142661
23682,4.368396704387125
23683,4.250982053510141
23684,4.332343281518713
23685,4.1353740297156705
23686,4.318979028136924
23687,4.331157176726045
23688,4.397295027884723
23689,4.329011646368018
23690,4.195998008883517
23691,4.172503018727996
23692,4.266571931617923
23693,4.540250086771786
23694,4.516806927174643
23695,4.296024350332376
23696,4.316958441361014
23697,4.073990012670053
23698,4.292175033039014
23699,4.380864621647476
23700,4.210688808226229
23701,4.368136819142661
23702,4.116218582521511
23703,4.416614396653541
23704,4.250319544083715
23705,4.406432821125461
23706,4.310962958585423
23707,4.172503018727996
23708,4.189133154501267
23709,4.277236424785966
23710,4.540250086771786
23711,4.371888478766225
23712,4.368136819142661
23713,4.31407303811497
23714,4.343373746891353
23715,4.444083589750128
23716,4.121810923666409
23717,4.389175142010115
23718,4.099078254359171
23719,4.406432821125461
23720,4.233847600395662
23721,4.423017915467484
23722,4.296024350332376
23723,4.332343281518713
23724,4.540250086771786
23725,4.1353740297156705
23726,4.384292394840421
23727,4.27837447499022
23728,4.235621812566008
23729,4.349880939286954
23730,4.306647789017158
23731,4.357303907887616
23732,4.343958621799664
23733,4.31407303811497
23734,4.379818597449678
23735,4.273843153651727
23736,4.444083589750128
23737,4.172503018727996
23738,4.348988980934628
23739,4.306647789017158
23740,4.277984955268658
23741,4.4291968887319335
23742,4.226583447422617
23743,4.306647789017158
23744,4.116218582521511
23745,4.306647789017158
23746,4.306647789017158
23747,4.296325173998271
23748,4.306647789017158
23749,4.2358920933071795
23750,4.357303907887616
23751,4.343958621799664
23752,4.210688808226229
23753,4.478225740199055
23754,4.271429390413392
23755,4.275789119058359
23756,4.172503018727996
23757,4.283105957368636
23758,4.277984955268658
23759,4.3150346237073816
23760,4.368136819142661
23761,4.172503018727996
23762,4.346295902302185
23763,4.444083589750128
23764,4.269973088363196
23765,4.540250086771786
23766,4.349616107725362
23767,4.406432821125461
23768,4.224206042701888
23769,4.368136819142661
23770,4.368396704387125
23771,4.289497255874059
23772,4.2430303074163
23773,4.332237019722667
23774,4.464168671513356
23775,4.306647789017158
23776,4.306647789017158
23777,4.210688808226229
23778,4.177658202433872
23779,4.5278350483917285
23780,4.327611081899679
23781,4.30554412940458
23782,4.3564337439720395
23783,4.416585145504279
23784,4.399983624436028
23785,4.320482737657628
23786,4.332343281518713
23787,4.269973088363196
23788,4.2902083196372125
23789,4.478225740199055
23790,4.210688808226229
23791,4.266568506587267
23792,4.42549479067804
23793,4.266182379099885
23794,4.330384008356759
23795,4.326491594645898
23796,4.282746816622668
23797,4.406432821125461
23798,4.3150346237073816
23799,4.210688808226229
23800,4.3150346237073816
23801,4.406432821125461
23802,4.18318655942799
23803,4.278994396175681
23804,4.444083589750128
23805,4.539928321913116
23806,4.6221454666349295
23807,4.301893882915046
23808,4.34624447203999
23809,4.272491588269168
23810,4.357303907887616
23811,4.282746816622668
23812,4.358184580496385
23813,4.333917636389971
23814,4.343373746891353
23815,4.523200935982887
23816,4.388666580106433
23817,4.329011646368018
23818,4.278994396175681
23819,4.269973088363196
23820,4.399983624436028
23821,4.406476643109935
23822,4.290727727311407
23823,4.368136819142661
23824,4.368136819142661
23825,4.245845797141591
23826,4.238714635811756
23827,4.3150346237073816
23828,4.539928321913116
23829,4.269973088363196
23830,4.456933424977196
23831,4.1353740297156705
23832,4.423017915467484
23833,4.478225740199055
23834,4.343373746891353
23835,4.348988980934628
23836,4.368136819142661
23837,4.362010781249795
23838,4.101279974268463
23839,4.349616107725362
23840,4.290727727311407
23841,4.095202568004439
23842,4.332343281518713
23843,4.349880939286954
23844,4.368136819142661
23845,4.309885731242722
23846,4.116218582521511
23847,4.36053424031957
23848,4.406432821125461
23849,4.296024350332376
23850,4.2902083196372125
23851,4.2902083196372125
23852,4.245845797141591
23853,4.312762626010777
23854,4.269973088363196
23855,4.280194472628626
23856,4.266182379099885
23857,4.456933424977196
23858,4.277984955268658
23859,4.277984955268658
23860,4.277984955268658
23861,4.349616107725362
23862,4.224206042701888
23863,4.540250086771786
23864,4.347246233594109
23865,4.210688808226229
23866,4.29606089721801
23867,4.260688500178432
23868,4.416614396653541
23869,4.305546820996024
23870,4.368136819142661
23871,4.21792286110326
23872,4.388666580106433
23873,4.366047839105087
23874,4.343373746891353
23875,4.092132898083195
23876,4.310962958585423
23877,4.290727727311407
23878,4.077194289830147
23879,4.189133154501267
23880,4.3150346237073816
23881,4.362010781249795
23882,4.315685745989153
23883,4.406432821125461
23884,4.280194472628626
23885,4.393880688612754
23886,4.266182379099885
23887,4.368136819142661
23888,4.290727727311407
23889,4.116218582521511
23890,4.278307618964331
23891,4.402819627816543
23892,4.306647789017158
23893,4.368136819142661
23894,4.290727727311407
23895,4.343373746891353
23896,4.436742224170859
23897,4.275789119058359
23898,4.266182379099885
23899,4.540250086771786
23900,4.258750212591693
23901,4.266182379099885
23902,4.210688808226229
23903,4.523200935982887
23904,4.343373746891353
23905,4.310962958585423
23906,4.266182379099885
23907,4.272491588269168
23908,4.266182379099885
23909,4.269973088363196
23910,4.416614396653541
23911,4.101279974268463
23912,4.20344752083728
23913,4.540250086771786
23914,4.142268242845124
23915,4.219867130331211
23916,4.329011646368018
23917,4.464168671513356
23918,4.292175033039014
23919,4.210688808226229
23920,4.540250086771786
23921,4.30554412940458
23922,4.278994396175681
23923,4.266182379099885
23924,4.142268242845124
23925,4.306647789017158
23926,4.42549479067804
23927,4.3460367709637495
23928,4.301893882915046
23929,4.416585145504279
23930,4.291779990222427
23931,4.357303907887616
23932,4.116218582521511
23933,4.37423414561835
23934,4.23239947811778
23935,4.217671403765188
23936,4.34624447203999
23937,4.1495374474106015
23938,4.269973088363196
23939,4.305546820996024
23940,4.368136819142661
23941,4.238714635811756
23942,4.278994396175681
23943,4.266182379099885
23944,4.343373746891353
23945,4.3307083737889105
23946,4.277984955268658
23947,4.368136819142661
23948,4.343373746891353
23949,4.310962958585423
23950,4.208816642239056
23951,4.452925716922198
23952,4.310962958585423
23953,4.329011646368018
23954,4.291779990222427
23955,4.210688808226229
23956,4.174554485395788
23957,4.210688808226229
23958,4.379818597449678
23959,4.349616107725362
23960,4.348988980934628
23961,4.343373746891353
23962,4.3550093268759325
23963,4.269973088363196
23964,4.329011646368018
23965,4.397295027884723
23966,4.281595204467195
23967,4.225440737755457
23968,4.344886257380834
23969,4.540250086771786
23970,4.343373746891353
23971,4.539928321913116
23972,4.523200935982887
23973,4.343373746891353
23974,4.172503018727996
23975,4.423017915467484
23976,4.269973088363196
23977,4.172503018727996
23978,4.416585145504279
23979,4.142268242845124
23980,4.3150346237073816
23981,4.368136819142661
23982,4.310962958585423
23983,4.37423414561835
23984,4.24601916181729
23985,4.3460367709637495
23986,4.3550093268759325
23987,4.3460367709637495
23988,4.397295027884723
23989,4.305546820996024
23990,4.343373746891353
23991,4.30554412940458
23992,4.464168671513356
23993,4.516806927174643
23994,4.348988980934628
23995,4.315685745989153
23996,4.368136819142661
23997,4.283332305906567
23998,4.282746816622668
23999,4.332343281518713
24000,4.416614396653541
24001,4.2723673481674425
24002,4.1353740297156705
24003,4.23239947811778
24004,4.310962958585423
24005,4.34624447203999
24006,4.389547736973321
24007,4.416614396653541
24008,4.406432821125461
24009,4.406432821125461
24010,4.37423414561835
24011,4.406432821125461
24012,4.393880688612754
24013,4.343373746891353
24014,4.442204823618748
24015,4.406432821125461
24016,4.277984955268658
24017,4.42549479067804
24018,4.092132898083195
24019,4.330052240709522
24020,4.095202568004439
24021,4.349616107725362
24022,4.172503018727996
24023,4.092132898083195
24024,4.306647789017158
24025,4.141059949710721
24026,4.283332305906567
24027,4.3150346237073816
24028,4.387335341794311
24029,4.271429390413392
24030,4.3150346237073816
24031,4.343373746891353
24032,4.273984451229164
24033,4.172503018727996
24034,4.406432821125461
24035,4.2438808010468225
24036,4.3102925815225035
24037,4.30801234160631
24038,4.277984955268658
24039,4.306647789017158
24040,4.247772706977812
24041,4.172503018727996
24042,4.338549459776499
24043,4.277984955268658
24044,4.273984451229164
24045,4.406432821125461
24046,4.172503018727996
24047,4.282746816622668
24048,4.292175033039014
24049,4.210688808226229
24050,4.212725030578389
24051,4.523200935982887
24052,4.377304813672108
24053,4.310962958585423
24054,4.210688808226229
24055,4.306647789017158
24056,4.209887793449478
24057,4.282746816622668
24058,4.3307083737889105
24059,4.282479302907297
24060,4.357303907887616
24061,4.522879171124218
24062,4.304691241614217
24063,4.379057195341357
24064,4.42549479067804
24065,4.406432821125461
24066,4.438121769862172
24067,4.306647789017158
24068,4.172503018727996
24069,4.368396704387125
24070,4.121810923666409
24071,4.266182379099885
24072,4.349880939286954
24073,4.348988980934628
24074,4.406432821125461
24075,4.357532416825583
24076,4.416585145504279
24077,4.333831374164989
24078,4.292175033039014
24079,4.210688808226229
24080,4.3150346237073816
24081,4.095202568004439
24082,4.210688808226229
24083,4.406432821125461
24084,4.23239947811778
24085,4.278994396175681
24086,4.406432821125461
24087,4.442739098688642
24088,4.210688808226229
24089,4.31407303811497
24090,4.357303907887616
24091,4.310962958585423
24092,4.186506927019937
24093,4.278994396175681
24094,4.310962958585423
24095,4.1353740297156705
24096,4.275789119058359
24097,4.368136819142661
24098,4.1353740297156705
24099,4.1353740297156705
24100,4.279853983811834
24101,4.172503018727996
24102,4.239144650954936
24103,4.271420394090803
24104,4.318979028136924
24105,4.368136819142661
24106,4.332343281518713
24107,4.297642613724608
24108,4.217671403765188
24109,4.177658202433872
24110,4.277236424785966
24111,4.266568506587267
24112,4.34624447203999
24113,4.308457122829571
24114,4.3307083737889105
24115,4.332343281518713
24116,4.273984451229164
24117,4.2902083196372125
24118,4.310962958585423
24119,4.291779990222427
24120,4.341482851703618
24121,4.540250086771786
24122,4.379818597449678
24123,4.357303907887616
24124,4.42549479067804
24125,4.5278350483917285
24126,4.343373746891353
24127,4.282746816622668
24128,4.277236424785966
24129,4.3954800630407425
24130,4.142268242845124
24131,4.298739594216869
24132,4.269973088363196
24133,4.306892047241384
24134,4.287478955535356
24135,4.172503018727996
24136,4.343373746891353
24137,4.329011646368018
24138,4.331157176726045
24139,4.230025899260664
24140,4.456933424977196
24141,4.296024350332376
24142,4.348988980934628
24143,4.305546820996024
24144,4.343373746891353
24145,4.282746816622668
24146,4.1353740297156705
24147,4.456933424977196
24148,4.239144650954936
24149,4.2438808010468225
24150,4.348988980934628
24151,4.348988980934628
24152,4.368136819142661
24153,4.368136819142661
24154,4.165144466573472
24155,4.309885731242722
24156,4.116218582521511
24157,4.283800985963821
24158,4.277984955268658
24159,4.269973088363196
24160,4.348988980934628
24161,4.357303907887616
24162,4.283332305906567
24163,4.226583447422617
24164,4.368136819142661
24165,4.349616107725362
24166,4.368136819142661
24167,4.406432821125461
24168,4.296024350332376
24169,4.092132898083195
24170,4.242803834121464
24171,4.343373746891353
24172,4.343373746891353
24173,4.349878832418495
24174,4.296024350332376
24175,4.280194472628626
24176,4.313408804426565
24177,4.23705080274707
24178,4.269973088363196
24179,4.343373746891353
24180,4.306647789017158
24181,4.310962958585423
24182,4.306647789017158
24183,4.406432821125461
24184,4.540250086771786
24185,4.1611790068503485
24186,4.172503018727996
24187,4.290727727311407
24188,4.266182379099885
24189,4.265971294618212
24190,4.209887793449478
24191,4.277984955268658
24192,4.230025899260664
24193,4.277984955268658
24194,4.2004082193998675
24195,4.277984955268658
24196,4.327611081899679
24197,4.5278350483917285
24198,4.368136819142661
24199,4.2634844669036935
24200,4.306892047241384
24201,4.1353740297156705
24202,4.406432821125461
24203,4.348988980934628
24204,4.406432821125461
24205,4.416614396653541
24206,4.343373746891353
24207,4.07393692792606
24208,4.297156235353404
24209,4.210688808226229
24210,4.368136819142661
24211,4.478225740199055
24212,4.4599992076909345
24213,4.305546820996024
24214,4.310962958585423
24215,4.310962958585423
24216,4.522879171124218
24217,4.121810923666409
24218,4.295133080881674
24219,4.266568506587267
24220,4.406432821125461
24221,4.218000722986362
24222,4.269973088363196
24223,4.3855489171381254
24224,4.5278350483917285
24225,4.266182379099885
24226,4.283105957368636
24227,4.3430715385972265
24228,4.271420394090803
24229,4.3150346237073816
24230,4.272491588269168
24231,4.315685745989153
24232,4.310962958585423
24233,4.349880939286954
24234,4.368136819142661
24235,4.407671615672197
24236,4.291779990222427
24237,4.210688808226229
24238,4.3688394211356405
24239,4.540250086771786
24240,4.210688808226229
24241,4.391538034856887
24242,4.121810923666409
24243,4.16489807619125
24244,4.310962958585423
24245,4.291953438988336
24246,4.5278350483917285
24247,4.23705080274707
24248,4.368396704387125
24249,4.308457122829571
24250,4.540250086771786
24251,4.310962958585423
24252,4.306892047241384
24253,4.343373746891353
24254,4.262650258846171
24255,4.3150346237073816
24256,4.210688808226229
24257,4.305546820996024
24258,4.289892718773692
24259,4.210688808226229
24260,4.5278350483917285
24261,4.333008006482979
24262,4.095202568004439
24263,4.540250086771786
24264,4.406432821125461
24265,4.310962958585423
24266,4.368136819142661
24267,4.348988980934628
24268,4.343373746891353
24269,4.279853983811834
24270,4.368136819142661
24271,4.3246056600662435
24272,4.523200935982887
24273,4.4599992076909345
24274,4.269973088363196
24275,4.343373746891353
24276,4.406432821125461
24277,4.297642613724608
24278,4.348988980934628
24279,4.266182379099885
24280,4.274596543593031
24281,4.4599992076909345
24282,4.406432821125461
24283,4.523200935982887
24284,4.273984451229164
24285,4.399983624436028
24286,4.1353740297156705
24287,4.368136819142661
24288,4.444083589750128
24289,4.290727727311407
24290,4.265971294618212
24291,4.172503018727996
24292,4.333008006482979
24293,4.189133154501267
24294,4.210688808226229
24295,4.416614396653541
24296,4.229356967043021
24297,4.2519931625758
24298,4.540250086771786
24299,4.333917636389971
24300,4.216336889921676
24301,4.2438808010468225
24302,4.275789119058359
24303,4.3150346237073816
24304,4.522879171124218
24305,4.278994396175681
24306,4.210688808226229
24307,4.343373746891353
24308,4.306647789017158
24309,4.283049326949593
24310,4.348988980934628
24311,4.172503018727996
24312,4.306647789017158
24313,4.296024350332376
24314,4.348988980934628
24315,4.226583447422617
24316,4.406432821125461
24317,4.37423414561835
24318,4.275789119058359
24319,4.101279974268463
24320,4.2664342624364195
24321,4.210688808226229
24322,4.2844019729763225
24323,4.355433914156074
24324,4.406432821125461
24325,4.291953438988336
24326,4.2358920933071795
24327,4.368136819142661
24328,4.406432821125461
24329,4.305546820996024
24330,4.2358920933071795
24331,4.423017915467484
24332,4.310962958585423
24333,4.523200935982887
24334,4.368136819142661
24335,4.306647789017158
24336,4.1353740297156705
24337,4.34624447203999
24338,4.368136819142661
24339,4.326863896498666
24340,4.277984955268658
24341,4.186226132693026
24342,4.099078254359171
24343,4.218000722986362
24344,4.266182379099885
24345,4.523200935982887
24346,4.27837447499022
24347,4.268168420534001
24348,4.406432821125461
24349,4.291953438988336
24350,4.210688808226229
24351,4.116218582521511
24352,4.343373746891353
24353,4.296024350332376
24354,4.269973088363196
24355,4.101279974268463
24356,4.271420394090803
24357,4.210688808226229
24358,4.210688808226229
24359,4.368136819142661
24360,4.310073671563118
24361,4.540250086771786
24362,4.277984955268658
24363,4.3150346237073816
24364,4.172503018727996
24365,4.277984955268658
24366,4.478225740199055
24367,4.290727727311407
24368,4.269973088363196
24369,4.349616107725362
24370,4.349616107725362
24371,4.397295027884723
24372,4.1353740297156705
24373,4.368136819142661
24374,4.5278350483917285
24375,4.226583447422617
24376,4.5001581947718945
24377,4.172503018727996
24378,4.368136819142661
24379,4.210688808226229
24380,4.368136819142661
24381,4.406476643109935
24382,4.55161388519095
24383,4.362590596521453
24384,4.306647789017158
24385,4.172503018727996
24386,4.172503018727996
24387,4.210688808226229
24388,4.349616107725362
24389,4.275789119058359
24390,4.464146450360672
24391,4.269973088363196
24392,4.244159944926492
24393,4.095202568004439
24394,4.226583447422617
24395,4.180965005287937
24396,4.406432821125461
24397,4.38545943313722
24398,4.310962958585423
24399,4.4599992076909345
24400,4.282746816622668
24401,4.4408005795167895
24402,4.290727727311407
24403,4.349616107725362
24404,4.2902083196372125
24405,4.310962958585423
24406,4.349282575814067
24407,4.406432821125461
24408,4.243915683826624
24409,4.540250086771786
24410,4.346295902302185
24411,4.332343281518713
24412,4.2902083196372125
24413,4.30554412940458
24414,4.377804218745439
24415,4.406432821125461
24416,4.275789119058359
24417,4.357303907887616
24418,4.539928321913116
24419,4.298739594216869
24420,4.306647789017158
24421,4.266182379099885
24422,4.5278350483917285
24423,4.172503018727996
24424,4.406432821125461
24425,4.343373746891353
24426,4.333831374164989
24427,4.29657352085839
24428,4.286480585598268
24429,4.291902515874739
24430,4.40082444542312
24431,4.269973088363196
24432,4.1353740297156705
24433,4.368136819142661
24434,4.523200935982887
24435,4.277984955268658
24436,4.343373746891353
24437,4.283800985963821
24438,4.406432821125461
24439,4.343373746891353
24440,4.263435866737172
24441,4.269973088363196
24442,4.2004082193998675
24443,4.348988980934628
24444,4.540250086771786
24445,4.358184580496385
24446,4.208816642239056
24447,4.357532416825583
24448,4.349878832418495
24449,4.326863896498666
24450,4.210688808226229
24451,4.320596317968375
24452,4.320482737657628
24453,4.290727727311407
24454,4.282746816622668
24455,4.278994396175681
24456,4.306647789017158
24457,4.366968547859016
24458,4.262086090913977
24459,4.368136819142661
24460,4.368136819142661
24461,4.34624447203999
24462,4.406432821125461
24463,4.297642613724608
24464,4.306647789017158
24465,4.357303907887616
24466,4.368136819142661
24467,4.258750212591693
24468,4.406432821125461
24469,4.172503018727996
24470,4.301893882915046
24471,4.2902083196372125
24472,4.444083589750128
24473,4.2027626116097485
24474,4.155305585061264
24475,4.343373746891353
24476,4.189133154501267
24477,4.296024350332376
24478,4.266182379099885
24479,4.210688808226229
24480,4.277984955268658
24481,4.3427506210170455
24482,4.116218582521511
24483,4.406432821125461
24484,4.343373746891353
24485,4.275789119058359
24486,4.3307083737889105
24487,4.348988980934628
24488,4.306892047241384
24489,4.101279974268463
24490,4.296024350332376
24491,4.522879171124218
24492,4.402819627816543
24493,4.318333352294991
24494,4.245845797141591
24495,4.277984955268658
24496,4.121810923666409
24497,4.269463364723275
24498,4.172503018727996
24499,4.416614396653541
24500,4.290727727311407
24501,4.539928321913116
24502,4.286725933566423
24503,4.377304813672108
24504,4.540250086771786
24505,4.269973088363196
24506,4.3688394211356405
24507,4.29632728086673
24508,4.116218582521511
24509,4.540250086771786
24510,4.416614396653541
24511,4.172503018727996
24512,4.4599992076909345
24513,4.306647789017158
24514,4.391538034856887
24515,4.277984955268658
24516,4.263435866737172
24517,4.277984955268658
24518,4.406432821125461
24519,4.120502351049561
24520,4.306647789017158
24521,4.349616107725362
24522,4.368136819142661
24523,4.296024350332376
24524,4.238714635811756
24525,4.346295902302185
24526,4.349878832418495
24527,4.368136819142661
24528,4.2438808010468225
24529,4.343373746891353
24530,4.275789119058359
24531,4.275789119058359
24532,4.180188499257013
24533,4.226583447422617
24534,4.121810923666409
24535,4.362010781249795
24536,4.358184580496385
24537,4.365265642463596
24538,4.2519931625758
24539,4.277984955268658
24540,4.406432821125461
24541,4.275789119058359
24542,4.230025899260664
24543,4.289497255874059
24544,4.279552563299931
24545,4.306647789017158
24546,4.3307083737889105
24547,4.2634844669036935
24548,4.348988980934628
24549,4.343373746891353
24550,4.209887793449478
24551,4.343373746891353
24552,4.269973088363196
24553,4.280194472628626
24554,4.310962958585423
24555,4.332343281518713
24556,4.296024350332376
24557,4.290727727311407
24558,4.3150346237073816
24559,4.282746816622668
24560,4.2902083196372125
24561,4.266182379099885
24562,4.31407303811497
24563,4.540250086771786
24564,4.2039542587080785
24565,4.343373746891353
24566,4.3167550032929105
24567,4.4599992076909345
24568,4.308457122829571
24569,4.277984955268658
24570,4.355433914156074
24571,4.338549459776499
24572,4.368136819142661
24573,4.172503018727996
24574,4.258750212591693
24575,4.092132898083195
24576,4.406432821125461
24577,4.42549479067804
24578,4.329011646368018
24579,4.349878832418495
24580,4.329011646368018
24581,4.406432821125461
24582,4.269973088363196
24583,4.2902083196372125
24584,4.187811325775729
24585,4.37423414561835
24586,4.368136819142661
24587,4.540250086771786
24588,4.204928522078164
24589,4.351104616185076
24590,4.286863536766299
24591,4.210688808226229
24592,4.5278350483917285
24593,4.358184580496385
24594,4.379057195341357
24595,4.260688500178432
24596,4.523200935982887
24597,4.251778159453251
24598,4.540250086771786
24599,4.357303907887616
24600,4.357303907887616
24601,4.142268242845124
24602,4.286833975098814
24603,4.269973088363196
24604,4.357532416825583
24605,4.406432821125461
24606,4.523200935982887
24607,4.315685745989153
24608,4.314885974749735
24609,4.368136819142661
24610,4.406432821125461
24611,4.343373746891353
24612,4.539928321913116
24613,4.540250086771786
24614,4.368396704387125
24615,4.476826275122683
24616,4.368396704387125
24617,4.416614396653541
24618,4.23239947811778
24619,4.174554485395788
24620,4.349880939286954
24621,4.39689384663778
24622,4.250982053510141
24623,4.306647789017158
24624,4.209887793449478
24625,4.269973088363196
24626,4.24601916181729
24627,4.316958441361014
24628,4.348988980934628
24629,4.296024350332376
24630,4.257619836042009
24631,4.266568506587267
24632,4.187811325775729
24633,4.278994396175681
24634,4.329011646368018
24635,4.329011646368018
24636,4.310073671563118
24637,4.210688808226229
24638,4.332343281518713
24639,4.101279974268463
24640,4.523200935982887
24641,4.2131905257380025
24642,4.357532416825583
24643,4.1353740297156705
24644,4.343373746891353
24645,4.3150346237073816
24646,4.3460367709637495
24647,4.2844019729763225
24648,4.277984955268658
24649,4.157206851098172
24650,4.277984955268658
24651,4.371859255133287
24652,4.2723673481674425
24653,4.416614396653541
24654,4.349616107725362
24655,4.348988980934628
24656,4.280194472628626
24657,4.305546820996024
24658,4.406432821125461
24659,4.258750212591693
24660,4.397295027884723
24661,4.468575109879018
24662,4.1353740297156705
24663,4.116218582521511
24664,4.406432821125461
24665,4.329011646368018
24666,4.101279974268463
24667,4.3150346237073816
24668,4.368136819142661
24669,4.271420394090803
24670,4.31407303811497
24671,4.2438808010468225
24672,4.357303907887616
24673,4.172503018727996
24674,4.332343281518713
24675,4.1353740297156705
24676,4.368136819142661
24677,4.283800985963821
24678,4.51916328410326
24679,4.095202568004439
24680,4.232031715922222
24681,4.172503018727996
24682,4.296024350332376
24683,4.298739594216869
24684,4.368396704387125
24685,4.348988980934628
24686,4.329011646368018
24687,4.349616107725362
24688,4.21792286110326
24689,4.368136819142661
24690,4.2902083196372125
24691,4.272491588269168
24692,4.30554412940458
24693,4.266182379099885
24694,4.37423414561835
24695,4.343373746891353
24696,4.277984955268658
24697,4.381184069983971
24698,4.290727727311407
24699,4.357532416825583
24700,4.343373746891353
24701,4.275789119058359
24702,4.210688808226229
24703,4.210688808226229
24704,4.55161388519095
24705,4.348988980934628
24706,4.2172144498051365
24707,4.444083589750128
24708,4.357532416825583
24709,4.406432821125461
24710,4.368136819142661
24711,4.2642736002046755
24712,4.315685745989153
24713,4.406432821125461
24714,4.3150346237073816
24715,4.368396704387125
24716,4.456933424977196
24717,4.30340207720396
24718,4.310073671563118
24719,4.406432821125461
24720,4.406432821125461
24721,4.349616107725362
24722,4.406432821125461
24723,4.116218582521511
24724,4.306647789017158
24725,4.539928321913116
24726,4.357303907887616
24727,4.348988980934628
24728,4.391538034856887
24729,4.232820743233491
24730,4.095202568004439
24731,4.298044490695249
24732,4.219867130331211
24733,4.320596317968375
24734,4.3550093268759325
24735,4.348988980934628
24736,4.226583447422617
24737,4.318333352294991
24738,4.23239947811778
24739,4.3781593184864676
24740,4.317211438748113
24741,4.357303907887616
24742,4.540250086771786
24743,4.357532416825583
24744,4.189133154501267
24745,4.266182379099885
24746,4.1353740297156705
24747,4.296024350332376
24748,4.2438808010468225
24749,4.456933424977196
24750,4.357303907887616
24751,4.120502351049561
24752,4.313580453677077
24753,4.121810923666409
24754,4.1353740297156705
24755,4.343958621799664
24756,4.172503018727996
24757,4.343373746891353
24758,4.349616107725362
24759,4.522879171124218
24760,4.1851454773164605
24761,4.172503018727996
24762,4.298739594216869
24763,4.346295902302185
24764,4.416614396653541
24765,4.343373746891353
24766,4.343373746891353
24767,4.192168901331044
24768,4.226583447422617
24769,4.306647789017158
24770,4.271420394090803
24771,4.368136819142661
24772,4.275789119058359
24773,4.348988980934628
24774,4.289497255874059
24775,4.368136819142661
24776,4.189133154501267
24777,4.291953438988336
24778,4.210688808226229
24779,4.172503018727996
24780,4.116218582521511
24781,4.210688808226229
24782,4.31407303811497
24783,4.539928321913116
24784,4.2358920933071795
24785,4.2973592393046
24786,4.116218582521511
24787,4.452925716922198
24788,4.269973088363196
24789,4.31407303811497
24790,4.444083589750128
24791,4.368136819142661
24792,4.274596543593031
24793,4.269973088363196
24794,4.331157176726045
24795,4.305546820996024
24796,4.329011646368018
24797,4.2902083196372125
24798,4.3688394211356405
24799,4.157206851098172
24800,4.306647789017158
24801,4.269973088363196
24802,4.239144650954936
24803,4.2131905257380025
24804,4.368136819142661
24805,4.224866207361021
24806,4.172503018727996
24807,4.23239947811778
24808,4.275789119058359
24809,4.4599992076909345
24810,4.263435866737172
24811,4.306647789017158
24812,4.349616107725362
24813,4.296024350332376
24814,4.34624447203999
24815,4.368136819142661
24816,4.095202568004439
24817,4.389547736973321
24818,4.245845797141591
24819,4.540250086771786
24820,4.095202568004439
24821,4.306647789017158
24822,4.2902083196372125
24823,4.2902083196372125
24824,4.278994396175681
24825,4.329011646368018
